state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
1,20,RSN126_GAZLI_GAZ000,-0.003938374,131.4942324,150.8663749,-0.001830617,-0.103071641,900,0,-0.667,-0.667
1,20,RSN126_GAZLI_GAZ000,-0.006,131.4942324,152.6110076,-0.001781579,-0.093334352,900,0,0,-0.667
1,20,RSN126_GAZLI_GAZ000,-0.009140828,131.4942324,152.7461838,-0.001804945,-0.089090494,900,0,0.667,-0.667
1,20,RSN126_GAZLI_GAZ000,-0.013925789,131.4942324,152.7461838,-0.0018228,-0.013184044,900,0,1.333,-0.667
1,20,RSN126_GAZLI_GAZ000,-0.02121554,131.4942324,152.7461838,-0.0018228,-0.013184044,900,0,2,-0.667
1,20,RSN126_GAZLI_GAZ000,-0.001696869,170,144.390485,-0.00147512,-0.099101395,908,FAILED,-2,0
1,20,RSN126_GAZLI_GAZ000,-0.002585132,170,146.9562763,-0.001529052,-0.101692478,951,0,-1.333,0
1,20,RSN126_GAZLI_GAZ000,-0.003938374,170,150.8663749,-0.001830617,-0.103071641,1097,0,-0.667,0
1,20,RSN126_GAZLI_GAZ000,-0.006,170,152.6110076,-0.001781579,-0.093334352,1101,0,0,0
1,20,RSN126_GAZLI_GAZ000,-0.009140828,170,152.7461838,-0.001804945,-0.089090494,1106,0,0.667,0
0,20,RSN126_GAZLI_GAZ000,-0.013925789,170,152.7461838,-0.0018228,-0.013184044,0,0,1.333,0
0,20,RSN126_GAZLI_GAZ000,-0.02121554,170,152.7461838,-0.0018228,-0.013184044,0,0,2,0
1,20,RSN126_GAZLI_GAZ000,-0.001696869,219.7815028,144.390485,-0.00147512,-0.099101395,908,FAILED,-2,0.667
1,20,RSN126_GAZLI_GAZ000,-0.002585132,219.7815028,146.9562763,-0.001529052,-0.101692478,951,0,-1.333,0.667
1,20,RSN126_GAZLI_GAZ000,-0.003938374,219.7815028,150.8663749,-0.001830617,-0.103071641,1097,0,-0.667,0.667
1,20,RSN126_GAZLI_GAZ000,-0.006,219.7815028,152.6110076,-0.001781579,-0.093334352,1101,0,0,0.667
1,20,RSN126_GAZLI_GAZ000,-0.009140828,219.7815028,152.7461838,-0.001804945,-0.089090494,1106,0,0.667,0.667
0,20,RSN126_GAZLI_GAZ000,-0.013925789,219.7815028,152.7461838,-0.0018228,-0.013184044,0,0,1.333,0.667
0,20,RSN126_GAZLI_GAZ000,-0.02121554,219.7815028,152.7461838,-0.0018228,-0.013184044,0,0,2,0.667
1,20,RSN126_GAZLI_GAZ000,-0.001696869,284.1406411,144.390485,-0.00147512,-0.099101395,908,FAILED,-2,1.333
1,20,RSN126_GAZLI_GAZ000,-0.002585132,284.1406411,146.9562763,-0.001529052,-0.101692478,951,0,-1.333,1.333
1,20,RSN126_GAZLI_GAZ000,-0.003938374,284.1406411,150.8663749,-0.001830617,-0.103071641,1097,0,-0.667,1.333
1,20,RSN126_GAZLI_GAZ000,-0.006,284.1406411,152.6110076,-0.001781579,-0.093334352,1101,0,0,1.333
1,20,RSN126_GAZLI_GAZ000,-0.009140828,284.1406411,152.7461838,-0.001804945,-0.089090494,1106,0,0.667,1.333
0,20,RSN126_GAZLI_GAZ000,-0.013925789,284.1406411,152.7461838,-0.0018228,-0.013184044,0,0,1.333,1.333
0,20,RSN126_GAZLI_GAZ000,-0.02121554,284.1406411,152.7461838,-0.0018228,-0.013184044,0,0,2,1.333
1,20,RSN126_GAZLI_GAZ000,-0.001696869,367.3462183,144.390485,-0.00147512,-0.099101395,908,FAILED,-2,2
1,20,RSN126_GAZLI_GAZ000,-0.002585132,367.3462183,146.9562763,-0.001529052,-0.101692478,951,0,-1.333,2
1,20,RSN126_GAZLI_GAZ000,-0.003938374,367.3462183,150.8663749,-0.001830617,-0.103071641,1097,0,-0.667,2
1,20,RSN126_GAZLI_GAZ000,-0.006,367.3462183,152.6110076,-0.001781579,-0.093334352,1101,0,0,2
1,20,RSN126_GAZLI_GAZ000,-0.009140828,367.3462183,152.7461838,-0.001804945,-0.089090494,1106,0,0.667,2
0,20,RSN126_GAZLI_GAZ000,-0.013925789,367.3462183,152.7461838,-0.0018228,-0.013184044,0,0,1.333,2
0,20,RSN126_GAZLI_GAZ000,-0.02121554,367.3462183,152.7461838,-0.0018228,-0.013184044,0,0,2,2
1,15,RSN126_GAZLI_GAZ000,-0.001696869,78.67237653,133.5262351,-0.001424962,-0.086998867,473,0,-2,-2
1,15,RSN126_GAZLI_GAZ000,-0.002585132,78.67237653,147.7862209,-0.001642024,-0.093153266,473,0,-1.333,-2
1,15,RSN126_GAZLI_GAZ000,-0.003938374,78.67237653,151.7319308,-0.001586643,-0.089421144,473,0,-0.667,-2
1,15,RSN126_GAZLI_GAZ000,-0.006,78.67237653,153.3141545,-0.001582314,-0.077677485,473,0,0,-2
1,15,RSN126_GAZLI_GAZ000,-0.009140828,78.67237653,153.3529399,-0.001638503,-0.00729964,473,0,0.667,-2
1,15,RSN126_GAZLI_GAZ000,-0.013925789,78.67237653,153.3529399,-0.001638503,-0.00729964,473,0,1.333,-2
1,15,RSN126_GAZLI_GAZ000,-0.02121554,78.67237653,153.3529399,-0.001638503,-0.00729964,473,0,2,-2
1,15,RSN126_GAZLI_GAZ000,-0.001696869,101.710195,133.5262351,-0.001424962,-0.086998867,657,0,-2,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.002585132,101.710195,147.7862209,-0.001642024,-0.093153266,657,0,-1.333,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.003938374,101.710195,151.7319308,-0.001586643,-0.089421144,657,0,-0.667,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.006,101.710195,153.3141545,-0.001582314,-0.077677485,657,0,0,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.009140828,101.710195,153.3529399,-0.001638503,-0.00729964,657,0,0.667,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.013925789,101.710195,153.3529399,-0.001638503,-0.00729964,657,0,1.333,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.02121554,101.710195,153.3529399,-0.001638503,-0.00729964,657,0,2,-1.333
1,15,RSN126_GAZLI_GAZ000,-0.001696869,131.4942324,133.5262351,-0.001424962,-0.086998867,904,0,-2,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.002585132,131.4942324,147.7862209,-0.001642024,-0.093153266,904,0,-1.333,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.003938374,131.4942324,151.7319308,-0.001586643,-0.089421144,904,0,-0.667,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.006,131.4942324,153.3141545,-0.001582314,-0.077677485,904,0,0,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.009140828,131.4942324,153.3529399,-0.001638503,-0.00729964,904,0,0.667,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.013925789,131.4942324,153.3529399,-0.001638503,-0.00729964,904,0,1.333,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.02121554,131.4942324,153.3529399,-0.001638503,-0.00729964,904,0,2,-0.667
1,15,RSN126_GAZLI_GAZ000,-0.001696869,170,133.5262351,-0.001424962,-0.086998867,948,0,-2,0
1,15,RSN126_GAZLI_GAZ000,-0.002585132,170,147.7862209,-0.001642024,-0.093153266,1088,0,-1.333,0
1,15,RSN126_GAZLI_GAZ000,-0.003938374,170,151.7319308,-0.001586643,-0.089421144,1092,0,-0.667,0
1,15,RSN126_GAZLI_GAZ000,-0.006,170,153.3141545,-0.001582314,-0.077677485,1099,0,0,0
0,15,RSN126_GAZLI_GAZ000,-0.009140828,170,153.3529399,-0.001638503,-0.00729964,0,0,0.667,0
0,15,RSN126_GAZLI_GAZ000,-0.013925789,170,153.3529399,-0.001638503,-0.00729964,0,0,1.333,0
0,15,RSN126_GAZLI_GAZ000,-0.02121554,170,153.3529399,-0.001638503,-0.00729964,0,0,2,0
1,15,RSN126_GAZLI_GAZ000,-0.001696869,219.7815028,133.5262351,-0.001424962,-0.086998867,948,0,-2,0.667
1,15,RSN126_GAZLI_GAZ000,-0.002585132,219.7815028,147.7862209,-0.001642024,-0.093153266,1088,0,-1.333,0.667
1,15,RSN126_GAZLI_GAZ000,-0.003938374,219.7815028,151.7319308,-0.001586643,-0.089421144,1092,0,-0.667,0.667
1,15,RSN126_GAZLI_GAZ000,-0.006,219.7815028,153.3141545,-0.001582314,-0.077677485,1099,0,0,0.667
0,15,RSN126_GAZLI_GAZ000,-0.009140828,219.7815028,153.3529399,-0.001638503,-0.00729964,0,0,0.667,0.667
0,15,RSN126_GAZLI_GAZ000,-0.013925789,219.7815028,153.3529399,-0.001638503,-0.00729964,0,0,1.333,0.667
0,15,RSN126_GAZLI_GAZ000,-0.02121554,219.7815028,153.3529399,-0.001638503,-0.00729964,0,0,2,0.667
1,15,RSN126_GAZLI_GAZ000,-0.001696869,284.1406411,133.5262351,-0.001424962,-0.086998867,948,0,-2,1.333
1,15,RSN126_GAZLI_GAZ000,-0.002585132,284.1406411,147.7862209,-0.001642024,-0.093153266,1088,0,-1.333,1.333
1,15,RSN126_GAZLI_GAZ000,-0.003938374,284.1406411,151.7319308,-0.001586643,-0.089421144,1092,0,-0.667,1.333
1,15,RSN126_GAZLI_GAZ000,-0.006,284.1406411,153.3141545,-0.001582314,-0.077677485,1099,0,0,1.333
0,15,RSN126_GAZLI_GAZ000,-0.009140828,284.1406411,153.3529399,-0.001638503,-0.00729964,0,0,0.667,1.333
0,15,RSN126_GAZLI_GAZ000,-0.013925789,284.1406411,153.3529399,-0.001638503,-0.00729964,0,0,1.333,1.333
0,15,RSN126_GAZLI_GAZ000,-0.02121554,284.1406411,153.3529399,-0.001638503,-0.00729964,0,0,2,1.333
1,15,RSN126_GAZLI_GAZ000,-0.001696869,367.3462183,133.5262351,-0.001424962,-0.086998867,948,0,-2,2
1,15,RSN126_GAZLI_GAZ000,-0.002585132,367.3462183,147.7862209,-0.001642024,-0.093153266,1088,0,-1.333,2
1,15,RSN126_GAZLI_GAZ000,-0.003938374,367.3462183,151.7319308,-0.001586643,-0.089421144,1092,0,-0.667,2
1,15,RSN126_GAZLI_GAZ000,-0.006,367.3462183,153.3141545,-0.001582314,-0.077677485,1099,0,0,2
0,15,RSN126_GAZLI_GAZ000,-0.009140828,367.3462183,153.3529399,-0.001638503,-0.00729964,0,0,0.667,2
0,15,RSN126_GAZLI_GAZ000,-0.013925789,367.3462183,153.3529399,-0.001638503,-0.00729964,0,0,1.333,2
0,15,RSN126_GAZLI_GAZ000,-0.02121554,367.3462183,153.3529399,-0.001638503,-0.00729964,0,0,2,2
1,10,RSN126_GAZLI_GAZ000,-0.001696869,78.67237653,144.191777,-0.00136324,-0.074122613,554,0,-2,-2
1,10,RSN126_GAZLI_GAZ000,-0.002585132,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,-1.333,-2
1,10,RSN126_GAZLI_GAZ000,-0.003938374,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,-0.667,-2
1,10,RSN126_GAZLI_GAZ000,-0.006,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,0,-2
1,10,RSN126_GAZLI_GAZ000,-0.009140828,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,0.667,-2
1,10,RSN126_GAZLI_GAZ000,-0.013925789,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,1.333,-2
1,10,RSN126_GAZLI_GAZ000,-0.02121554,78.67237653,148.6090159,-0.001393623,-0.002098134,554,0,2,-2
1,10,RSN126_GAZLI_GAZ000,-0.001696869,101.710195,144.191777,-0.00136324,-0.074122613,889,0,-2,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.002585132,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,-1.333,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.003938374,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,-0.667,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.006,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,0,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.009140828,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,0.667,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.013925789,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,1.333,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.02121554,101.710195,148.6090159,-0.001393623,-0.002098134,889,0,2,-1.333
1,10,RSN126_GAZLI_GAZ000,-0.001696869,131.4942324,144.191777,-0.00136324,-0.074122613,982,0,-2,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.002585132,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,-1.333,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.003938374,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,-0.667,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.006,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,0,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.009140828,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,0.667,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.013925789,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,1.333,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.02121554,131.4942324,148.6090159,-0.001393623,-0.002098134,982,0,2,-0.667
1,10,RSN126_GAZLI_GAZ000,-0.001696869,170,144.191777,-0.00136324,-0.074122613,1080,0,-2,0
0,10,RSN126_GAZLI_GAZ000,-0.002585132,170,148.6090159,-0.001393623,-0.002098134,0,0,-1.333,0
0,10,RSN126_GAZLI_GAZ000,-0.003938374,170,148.6090159,-0.001393623,-0.002098134,0,0,-0.667,0
0,10,RSN126_GAZLI_GAZ000,-0.006,170,148.6090159,-0.001393623,-0.002098134,0,0,0,0
0,10,RSN126_GAZLI_GAZ000,-0.009140828,170,148.6090159,-0.001393623,-0.002098134,0,0,0.667,0
0,10,RSN126_GAZLI_GAZ000,-0.013925789,170,148.6090159,-0.001393623,-0.002098134,0,0,1.333,0
0,10,RSN126_GAZLI_GAZ000,-0.02121554,170,148.6090159,-0.001393623,-0.002098134,0,0,2,0
1,10,RSN126_GAZLI_GAZ000,-0.001696869,219.7815028,144.191777,-0.00136324,-0.074122613,1080,0,-2,0.667
0,10,RSN126_GAZLI_GAZ000,-0.002585132,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,-1.333,0.667
0,10,RSN126_GAZLI_GAZ000,-0.003938374,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,-0.667,0.667
0,10,RSN126_GAZLI_GAZ000,-0.006,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,0,0.667
0,10,RSN126_GAZLI_GAZ000,-0.009140828,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,0.667,0.667
0,10,RSN126_GAZLI_GAZ000,-0.013925789,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,1.333,0.667
0,10,RSN126_GAZLI_GAZ000,-0.02121554,219.7815028,148.6090159,-0.001393623,-0.002098134,0,0,2,0.667
1,10,RSN126_GAZLI_GAZ000,-0.001696869,284.1406411,144.191777,-0.00136324,-0.074122613,1080,0,-2,1.333
0,10,RSN126_GAZLI_GAZ000,-0.002585132,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,-1.333,1.333
0,10,RSN126_GAZLI_GAZ000,-0.003938374,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,-0.667,1.333
0,10,RSN126_GAZLI_GAZ000,-0.006,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,0,1.333
0,10,RSN126_GAZLI_GAZ000,-0.009140828,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,0.667,1.333
0,10,RSN126_GAZLI_GAZ000,-0.013925789,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,1.333,1.333
0,10,RSN126_GAZLI_GAZ000,-0.02121554,284.1406411,148.6090159,-0.001393623,-0.002098134,0,0,2,1.333
1,10,RSN126_GAZLI_GAZ000,-0.001696869,367.3462183,144.191777,-0.00136324,-0.074122613,1080,0,-2,2
0,10,RSN126_GAZLI_GAZ000,-0.002585132,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,-1.333,2
0,10,RSN126_GAZLI_GAZ000,-0.003938374,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,-0.667,2
0,10,RSN126_GAZLI_GAZ000,-0.006,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,0,2
0,10,RSN126_GAZLI_GAZ000,-0.009140828,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,0.667,2
0,10,RSN126_GAZLI_GAZ000,-0.013925789,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,1.333,2
0,10,RSN126_GAZLI_GAZ000,-0.02121554,367.3462183,148.6090159,-0.001393623,-0.002098134,0,0,2,2
1,5,RSN126_GAZLI_GAZ000,-0.001696869,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,-2,-2
1,5,RSN126_GAZLI_GAZ000,-0.002585132,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,-1.333,-2
1,5,RSN126_GAZLI_GAZ000,-0.003938374,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,-0.667,-2
1,5,RSN126_GAZLI_GAZ000,-0.006,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,0,-2
1,5,RSN126_GAZLI_GAZ000,-0.009140828,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,0.667,-2
1,5,RSN126_GAZLI_GAZ000,-0.013925789,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,1.333,-2
1,5,RSN126_GAZLI_GAZ000,-0.02121554,78.67237653,121.205346,-0.001225689,-0.001058113,811,0,2,-2
1,5,RSN126_GAZLI_GAZ000,-0.001696869,101.710195,121.205346,-0.001225689,-0.001058113,975,0,-2,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.002585132,101.710195,121.205346,-0.001225689,-0.001058113,975,0,-1.333,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.003938374,101.710195,121.205346,-0.001225689,-0.001058113,975,0,-0.667,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.006,101.710195,121.205346,-0.001225689,-0.001058113,975,0,0,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.009140828,101.710195,121.205346,-0.001225689,-0.001058113,975,0,0.667,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.013925789,101.710195,121.205346,-0.001225689,-0.001058113,975,0,1.333,-1.333
1,5,RSN126_GAZLI_GAZ000,-0.02121554,101.710195,121.205346,-0.001225689,-0.001058113,975,0,2,-1.333
0,5,RSN126_GAZLI_GAZ000,-0.001696869,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,-2,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.002585132,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,-1.333,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.003938374,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,-0.667,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.006,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,0,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.009140828,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,0.667,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.013925789,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,1.333,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.02121554,131.4942324,121.205346,-0.001225689,-0.001058113,0,0,2,-0.667
0,5,RSN126_GAZLI_GAZ000,-0.001696869,170,121.205346,-0.001225689,-0.001058113,0,0,-2,0
0,5,RSN126_GAZLI_GAZ000,-0.002585132,170,121.205346,-0.001225689,-0.001058113,0,0,-1.333,0
0,5,RSN126_GAZLI_GAZ000,-0.003938374,170,121.205346,-0.001225689,-0.001058113,0,0,-0.667,0
0,5,RSN126_GAZLI_GAZ000,-0.006,170,121.205346,-0.001225689,-0.001058113,0,0,0,0
0,5,RSN126_GAZLI_GAZ000,-0.009140828,170,121.205346,-0.001225689,-0.001058113,0,0,0.667,0
0,5,RSN126_GAZLI_GAZ000,-0.013925789,170,121.205346,-0.001225689,-0.001058113,0,0,1.333,0
0,5,RSN126_GAZLI_GAZ000,-0.02121554,170,121.205346,-0.001225689,-0.001058113,0,0,2,0
0,5,RSN126_GAZLI_GAZ000,-0.001696869,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,-2,0.667
0,5,RSN126_GAZLI_GAZ000,-0.002585132,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,-1.333,0.667
0,5,RSN126_GAZLI_GAZ000,-0.003938374,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,-0.667,0.667
0,5,RSN126_GAZLI_GAZ000,-0.006,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,0,0.667
0,5,RSN126_GAZLI_GAZ000,-0.009140828,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,0.667,0.667
0,5,RSN126_GAZLI_GAZ000,-0.013925789,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,1.333,0.667
0,5,RSN126_GAZLI_GAZ000,-0.02121554,219.7815028,121.205346,-0.001225689,-0.001058113,0,0,2,0.667
0,5,RSN126_GAZLI_GAZ000,-0.001696869,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,-2,1.333
0,5,RSN126_GAZLI_GAZ000,-0.002585132,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,-1.333,1.333
0,5,RSN126_GAZLI_GAZ000,-0.003938374,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,-0.667,1.333
0,5,RSN126_GAZLI_GAZ000,-0.006,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,0,1.333
0,5,RSN126_GAZLI_GAZ000,-0.009140828,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,0.667,1.333
0,5,RSN126_GAZLI_GAZ000,-0.013925789,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,1.333,1.333
0,5,RSN126_GAZLI_GAZ000,-0.02121554,284.1406411,121.205346,-0.001225689,-0.001058113,0,0,2,1.333
0,5,RSN126_GAZLI_GAZ000,-0.001696869,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,-2,2
0,5,RSN126_GAZLI_GAZ000,-0.002585132,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,-1.333,2
0,5,RSN126_GAZLI_GAZ000,-0.003938374,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,-0.667,2
0,5,RSN126_GAZLI_GAZ000,-0.006,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,0,2
0,5,RSN126_GAZLI_GAZ000,-0.009140828,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,0.667,2
0,5,RSN126_GAZLI_GAZ000,-0.013925789,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,1.333,2
0,5,RSN126_GAZLI_GAZ000,-0.02121554,367.3462183,121.205346,-0.001225689,-0.001058113,0,0,2,2
1,40,RSN461_MORGAN_HVR240,-0.001696869,78.67237653,143.248313,-0.001629276,-0.04160838,251,FAILED,-2,-2
1,40,RSN461_MORGAN_HVR240,-0.002585132,78.67237653,149.7910992,-0.117789557,-0.146859395,251,0,-1.333,-2
1,40,RSN461_MORGAN_HVR240,-0.003938374,78.67237653,153.3638947,-0.110040881,-0.145823579,251,0,-0.667,-2
1,40,RSN461_MORGAN_HVR240,-0.006,78.67237653,154.2302576,-0.108208335,-0.148157204,251,0,0,-2
1,40,RSN461_MORGAN_HVR240,-0.009140828,78.67237653,154.2302576,-0.111719221,-0.130404839,251,0,0.667,-2
1,40,RSN461_MORGAN_HVR240,-0.013925789,78.67237653,154.2302576,-0.104278875,-0.126452044,251,0,1.333,-2
1,40,RSN461_MORGAN_HVR240,-0.02121554,78.67237653,154.2302576,-0.018674799,-0.062385709,251,FAILED,2,-2
1,40,RSN461_MORGAN_HVR240,-0.001696869,101.710195,143.248313,-0.001629276,-0.04160838,385,FAILED,-2,-1.333
1,40,RSN461_MORGAN_HVR240,-0.002585132,101.710195,149.7910992,-0.117789557,-0.146859395,385,0,-1.333,-1.333
1,40,RSN461_MORGAN_HVR240,-0.003938374,101.710195,153.3638947,-0.110040881,-0.145823579,385,0,-0.667,-1.333
1,40,RSN461_MORGAN_HVR240,-0.006,101.710195,154.2302576,-0.108208335,-0.148157204,385,0,0,-1.333
1,40,RSN461_MORGAN_HVR240,-0.009140828,101.710195,154.2302576,-0.111719221,-0.130404839,385,0,0.667,-1.333
1,40,RSN461_MORGAN_HVR240,-0.013925789,101.710195,154.2302576,-0.104278875,-0.126452044,385,0,1.333,-1.333
1,40,RSN461_MORGAN_HVR240,-0.02121554,101.710195,154.2302576,-0.018674799,-0.062385709,385,FAILED,2,-1.333
1,40,RSN461_MORGAN_HVR240,-0.001696869,131.4942324,143.248313,-0.001629276,-0.04160838,389,FAILED,-2,-0.667
1,40,RSN461_MORGAN_HVR240,-0.002585132,131.4942324,149.7910992,-0.117789557,-0.146859395,389,0,-1.333,-0.667
1,40,RSN461_MORGAN_HVR240,-0.003938374,131.4942324,153.3638947,-0.110040881,-0.145823579,389,0,-0.667,-0.667
1,40,RSN461_MORGAN_HVR240,-0.006,131.4942324,154.2302576,-0.108208335,-0.148157204,389,0,0,-0.667
1,40,RSN461_MORGAN_HVR240,-0.009140828,131.4942324,154.2302576,-0.111719221,-0.130404839,389,0,0.667,-0.667
1,40,RSN461_MORGAN_HVR240,-0.013925789,131.4942324,154.2302576,-0.104278875,-0.126452044,389,0,1.333,-0.667
1,40,RSN461_MORGAN_HVR240,-0.02121554,131.4942324,154.2302576,-0.018674799,-0.062385709,389,FAILED,2,-0.667
1,40,RSN461_MORGAN_HVR240,-0.001696869,170,143.248313,-0.001629276,-0.04160838,393,FAILED,-2,0
1,40,RSN461_MORGAN_HVR240,-0.002585132,170,149.7910992,-0.117789557,-0.146859395,397,0,-1.333,0
1,40,RSN461_MORGAN_HVR240,-0.003938374,170,153.3638947,-0.110040881,-0.145823579,402,0,-0.667,0
1,40,RSN461_MORGAN_HVR240,-0.006,170,154.2302576,-0.108208335,-0.148157204,408,0,0,0
1,40,RSN461_MORGAN_HVR240,-0.009140828,170,154.2302576,-0.111719221,-0.130404839,414,0,0.667,0
1,40,RSN461_MORGAN_HVR240,-0.013925789,170,154.2302576,-0.104278875,-0.126452044,586,0,1.333,0
1,40,RSN461_MORGAN_HVR240,-0.02121554,170,154.2302576,-0.018674799,-0.062385709,2097,FAILED,2,0
1,40,RSN461_MORGAN_HVR240,-0.001696869,219.7815028,143.248313,-0.001629276,-0.04160838,393,FAILED,-2,0.667
1,40,RSN461_MORGAN_HVR240,-0.002585132,219.7815028,149.7910992,-0.117789557,-0.146859395,397,0,-1.333,0.667
1,40,RSN461_MORGAN_HVR240,-0.003938374,219.7815028,153.3638947,-0.110040881,-0.145823579,402,0,-0.667,0.667
1,40,RSN461_MORGAN_HVR240,-0.006,219.7815028,154.2302576,-0.108208335,-0.148157204,408,0,0,0.667
1,40,RSN461_MORGAN_HVR240,-0.009140828,219.7815028,154.2302576,-0.111719221,-0.130404839,414,0,0.667,0.667
1,40,RSN461_MORGAN_HVR240,-0.013925789,219.7815028,154.2302576,-0.104278875,-0.126452044,586,0,1.333,0.667
1,40,RSN461_MORGAN_HVR240,-0.02121554,219.7815028,154.2302576,-0.018674799,-0.062385709,2097,FAILED,2,0.667
1,40,RSN461_MORGAN_HVR240,-0.001696869,284.1406411,143.248313,-0.001629276,-0.04160838,393,FAILED,-2,1.333
1,40,RSN461_MORGAN_HVR240,-0.002585132,284.1406411,149.7910992,-0.117789557,-0.146859395,397,0,-1.333,1.333
1,40,RSN461_MORGAN_HVR240,-0.003938374,284.1406411,153.3638947,-0.110040881,-0.145823579,402,0,-0.667,1.333
