state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
1,30,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,153.2649858,-0.001646887,-0.079005255,3483,0,-1,1
1,30,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,153.2649858,-0.001624401,-0.071462695,2682,0,0,-1.414
1,30,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,153.2649858,-0.001624401,-0.071462695,3490,0,0,0
1,30,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,153.2649858,-0.001624401,-0.071462695,3490,0,0,1.414
1,30,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,153.2649858,-0.001712386,-0.0208433,2785,0,1,-1
1,30,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,153.2649858,-0.001712386,-0.0208433,3579,0,1,1
1,30,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,153.2649858,-0.001712386,-0.015228905,3586,0,1.414,0
1,25,RSN1148_KOCAELI_ARE000,-0.003667,174.4819,151.235907,-0.00152956,-0.074797745,0,0,-1.414,0
1,25,RSN1148_KOCAELI_ARE000,-0.004356,137.1152,152.2705615,-0.001498599,-0.019936146,2787,0,-1,-1
1,25,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,152.2705615,-0.001498599,-0.019936146,3566,0,-1,1
1,25,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,152.2705615,-0.001535804,-0.005036411,2683,0,0,-1.414
0,25,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,152.2705615,-0.001535804,-0.005036411,0,0,0,0
0,25,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,152.2705615,-0.001535804,-0.005036411,0,0,0,1.414
1,25,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,152.2705615,-0.001535804,-0.005036411,2787,0,1,-1
0,25,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,152.2705615,-0.001535804,-0.005036411,0,0,1,1
0,25,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,152.2705615,-0.001535804,-0.005036411,0,0,1.414,0
1,20,RSN1148_KOCAELI_ARE000,-0.003667,174.4819,152.7044332,-0.001563192,-0.076568141,0,0,-1.414,0
1,20,RSN1148_KOCAELI_ARE000,-0.004356,137.1152,153.3848465,-0.001479136,-0.004005713,2790,0,-1,-1
0,20,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,153.3848465,-0.001479136,-0.004005713,0,0,-1,1
1,20,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,153.3848465,-0.001479136,-0.004005713,2783,0,0,-1.414
0,20,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,153.3848465,-0.001479136,-0.004005713,0,0,0,0
0,20,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,153.3848465,-0.001479136,-0.004005713,0,0,0,1.414
1,20,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,153.3848465,-0.001479136,-0.004005713,2790,0,1,-1
0,20,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,153.3848465,-0.001479136,-0.004005713,0,0,1,1
0,20,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,153.3848465,-0.001479136,-0.004005713,0,0,1.414,0
1,15,RSN1148_KOCAELI_ARE000,-0.003667,174.4819,149.6609938,-0.001403312,-0.002980605,0,0,-1.414,0
1,15,RSN1148_KOCAELI_ARE000,-0.004356,137.1152,149.6609938,-0.001403312,-0.002980605,2797,0,-1,-1
0,15,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,149.6609938,-0.001403312,-0.002980605,0,0,-1,1
1,15,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,149.6609938,-0.001403312,-0.002980605,2786,0,0,-1.414
0,15,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,149.6609938,-0.001403312,-0.002980605,0,0,0,0
0,15,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,149.6609938,-0.001403312,-0.002980605,0,0,0,1.414
1,15,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,149.6609938,-0.001403312,-0.002980605,2797,0,1,-1
0,15,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,149.6609938,-0.001403312,-0.002980605,0,0,1,1
0,15,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,149.6609938,-0.001403312,-0.002980605,0,0,1.414,0
1,10,RSN1148_KOCAELI_ARE000,-0.003667,174.4819,150.4180508,-0.001398256,-0.002466954,0,0,-1.414,0
1,10,RSN1148_KOCAELI_ARE000,-0.004356,137.1152,150.4180508,-0.001398256,-0.002466954,3474,0,-1,-1
0,10,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,150.4180508,-0.001398256,-0.002466954,0,0,-1,1
1,10,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,150.4180508,-0.001398256,-0.002466954,2795,0,0,-1.414
0,10,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,150.4180508,-0.001398256,-0.002466954,0,0,0,0
0,10,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,150.4180508,-0.001398256,-0.002466954,0,0,0,1.414
1,10,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,150.4180508,-0.001398256,-0.002466954,3474,0,1,-1
0,10,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,150.4180508,-0.001398256,-0.002466954,0,0,1,1
0,10,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,150.4180508,-0.001398256,-0.002466954,0,0,1.414,0
1,5,RSN1148_KOCAELI_ARE000,-0.003667,174.4819,107.1779601,-0.001122094,-0.000847987,0,0,-1.414,0
0,5,RSN1148_KOCAELI_ARE000,-0.004356,137.1152,107.1779601,-0.001122094,-0.000847987,0,0,-1,-1
0,5,RSN1148_KOCAELI_ARE000,-0.004356,205.5083,107.1779601,-0.001122094,-0.000847987,0,0,-1,1
0,5,RSN1148_KOCAELI_ARE000,-0.006019,121.6374,107.1779601,-0.001122094,-0.000847987,0,0,0,-1.414
0,5,RSN1148_KOCAELI_ARE000,-0.006019,174.4819,107.1779601,-0.001122094,-0.000847987,0,0,0,0
0,5,RSN1148_KOCAELI_ARE000,-0.006019,218.3598,107.1779601,-0.001122094,-0.000847987,0,0,0,1.414
0,5,RSN1148_KOCAELI_ARE000,-0.008243,137.1152,107.1779601,-0.001122094,-0.000847987,0,0,1,-1
0,5,RSN1148_KOCAELI_ARE000,-0.008243,205.5083,107.1779601,-0.001122094,-0.000847987,0,0,1,1
0,5,RSN1148_KOCAELI_ARE000,-0.009164,174.4819,107.1779601,-0.001122094,-0.000847987,0,0,1.414,0
1,40,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,153.4676563,-0.133440046,-0.137287941,0,0,-1.414,0
1,40,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,154.2734042,-0.082430982,-0.135645087,5858,FAILED,-1,-1
1,40,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,154.2734042,-0.082430982,-0.135645087,6667,FAILED,-1,1
1,40,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,154.4410262,-0.140557726,-0.125401574,5847,0,0,-1.414
1,40,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,154.4410262,-0.140557726,-0.125401574,6672,0,0,0
1,40,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,154.4410262,-0.140557726,-0.125401574,6672,0,0,1.414
1,40,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,154.4410262,-0.118431151,-0.129058477,5858,FAILED,1,-1
1,40,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,154.4410262,-0.118431151,-0.129058477,6682,FAILED,1,1
1,40,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,154.4410262,-0.152065884,-0.131136078,6682,0,1.414,0
1,35,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,153.3497238,-0.123721627,-0.120981645,0,0,-1.414,0
1,35,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,154.2326707,-0.004057314,-0.126521313,6652,0,-1,-1
1,35,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,154.2326707,-0.004057314,-0.126521313,6683,0,-1,1
1,35,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,154.2781546,-0.134163011,-0.124053131,5846,0,0,-1.414
1,35,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,154.2781546,-0.134163011,-0.124053131,7173,0,0,0
1,35,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,154.2781546,-0.134163011,-0.124053131,7173,0,0,1.414
1,35,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,154.2781546,-0.135229737,-0.123808247,6652,0,1,-1
1,35,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,154.2781546,-0.135229737,-0.123808247,7176,0,1,1
1,35,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,154.2781546,-0.134005878,-0.124764073,7176,0,1.414,0
1,30,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,152.1473118,-0.125921143,-0.121906926,0,0,-1.414,0
1,30,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,152.1473118,-0.12687581,-0.120722695,6658,0,-1,-1
1,30,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,152.1473118,-0.12687581,-0.120722695,7172,0,-1,1
1,30,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,152.1473118,-0.126850129,-0.123208454,5846,0,0,-1.414
1,30,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,152.1473118,-0.126850129,-0.123208454,7174,0,0,0
1,30,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,152.1473118,-0.126850129,-0.123208454,7174,0,0,1.414
1,30,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,152.1473118,-0.121790364,-0.131011738,6658,0,1,-1
1,30,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,152.1473118,-0.121790364,-0.131011738,7177,0,1,1
1,30,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,152.1473118,-0.129843343,-0.133196776,7177,0,1.414,0
1,25,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,150.9746412,-0.113001454,-0.117962665,0,0,-1.414,0
1,25,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,150.9746412,-0.118340667,-0.116123391,6662,0,-1,-1
1,25,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,150.9746412,-0.118340667,-0.116123391,7171,0,-1,1
1,25,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,150.9746412,-0.004283494,-0.113270901,5847,0,0,-1.414
1,25,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,150.9746412,-0.004283494,-0.113270901,7174,0,0,0
1,25,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,150.9746412,-0.004283494,-0.113270901,7174,0,0,1.414
1,25,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,150.9746412,-0.00383854,-0.112007651,6662,0,1,-1
1,25,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,150.9746412,-0.00383854,-0.112007651,7177,0,1,1
1,25,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,150.9746412,-0.003728982,-0.112002681,7178,0,1.414,0
1,20,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,148.8210593,-0.002453775,-0.112674371,0,0,-1.414,0
1,20,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,148.8210593,-0.00217185,-0.107052418,6663,0,-1,-1
1,20,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,148.8210593,-0.00217185,-0.107052418,7171,0,-1,1
1,20,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,148.8210593,-0.002173479,-0.105996292,6657,0,0,-1.414
1,20,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,148.8210593,-0.002173479,-0.105996292,7174,0,0,0
1,20,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,148.8210593,-0.002173479,-0.105996292,7174,0,0,1.414
1,20,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,149.6356646,-0.070821854,-0.073469931,6663,0,1,-1
1,20,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,149.6356646,-0.070821854,-0.073469931,7178,0,1,1
1,20,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,149.6356646,-0.002825512,-0.097658889,7178,0,1.414,0
1,15,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,150.3355474,-0.001779519,-0.101523055,0,0,-1.414,0
1,15,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,150.3355474,-0.001746358,-0.100655601,6668,0,-1,-1
1,15,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,150.3355474,-0.001746358,-0.100655601,7171,0,-1,1
1,15,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,150.3355474,-0.001704528,-0.086162136,6658,0,0,-1.414
1,15,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,150.3355474,-0.001704528,-0.086162136,7176,0,0,0
1,15,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,150.3355474,-0.001704528,-0.086162136,7176,0,0,1.414
1,15,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,150.7409078,-0.001656148,-0.064439082,6668,0,1,-1
1,15,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,150.7409078,-0.001656148,-0.064439082,7184,0,1,1
1,15,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,150.7409078,-0.001641573,-0.040110268,7186,0,1.414,0
1,10,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,150.305035,-0.001670717,-0.079398011,0,0,-1.414,0
1,10,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,151.2457774,-0.001648469,-0.077530269,7005,0,-1,-1
1,10,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,151.2457774,-0.001648469,-0.077530269,7418,0,-1,1
1,10,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,152.3466822,-0.001597924,-0.028762014,6667,0,0,-1.414
1,10,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,152.3466822,-0.001597924,-0.028762014,7425,0,0,0
1,10,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,152.3466822,-0.001597924,-0.028762014,7425,0,0,1.414
1,10,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,152.4528442,-0.001665491,-0.007420581,7005,0,1,-1
0,10,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,152.4528442,-0.001665491,-0.007420581,0,0,1,1
0,10,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,152.4528442,-0.001665491,-0.007420581,0,0,1.414,0
1,5,RSN1197_CHICHI_CHY028-E,-0.003667,174.4819,149.3161479,-0.001392038,-0.002232618,0,0,-1.414,0
1,5,RSN1197_CHICHI_CHY028-E,-0.004356,137.1152,149.3161479,-0.001392038,-0.002232618,7404,0,-1,-1
0,5,RSN1197_CHICHI_CHY028-E,-0.004356,205.5083,149.3161479,-0.001392038,-0.002232618,0,0,-1,1
1,5,RSN1197_CHICHI_CHY028-E,-0.006019,121.6374,149.3161479,-0.001392038,-0.002232618,7301,0,0,-1.414
0,5,RSN1197_CHICHI_CHY028-E,-0.006019,174.4819,149.3161479,-0.001392038,-0.002232618,0,0,0,0
0,5,RSN1197_CHICHI_CHY028-E,-0.006019,218.3598,149.3161479,-0.001392038,-0.002232618,0,0,0,1.414
1,5,RSN1197_CHICHI_CHY028-E,-0.008243,137.1152,149.3161479,-0.001392038,-0.002232618,7404,0,1,-1
0,5,RSN1197_CHICHI_CHY028-E,-0.008243,205.5083,149.3161479,-0.001392038,-0.002232618,0,0,1,1
0,5,RSN1197_CHICHI_CHY028-E,-0.009164,174.4819,149.3161479,-0.001392038,-0.002232618,0,0,1.414,0
1,40,RSN1605_DUZCE_DZC270,-0.003667,174.4819,152.6045262,-0.001875935,-0.111147836,0,FAILED,-1.414,0
1,40,RSN1605_DUZCE_DZC270,-0.004356,137.1152,153.3946432,-0.00179718,-0.111482306,770,FAILED,-1,-1
1,40,RSN1605_DUZCE_DZC270,-0.004356,205.5083,153.3946432,-0.00179718,-0.111482306,784,FAILED,-1,1
1,40,RSN1605_DUZCE_DZC270,-0.006019,121.6374,153.7680957,-0.002294887,-0.127602469,534,0,0,-1.414
1,40,RSN1605_DUZCE_DZC270,-0.006019,174.4819,153.7680957,-0.002294887,-0.127602469,788,0,0,0
1,40,RSN1605_DUZCE_DZC270,-0.006019,218.3598,153.7680957,-0.002294887,-0.127602469,788,0,0,1.414
1,40,RSN1605_DUZCE_DZC270,-0.008243,137.1152,153.7680957,-0.002366208,-0.132716546,770,0,1,-1
1,40,RSN1605_DUZCE_DZC270,-0.008243,205.5083,153.7680957,-0.002366208,-0.132716546,792,0,1,1
1,40,RSN1605_DUZCE_DZC270,-0.009164,174.4819,153.7680957,-0.00240078,-0.132072739,794,0,1.414,0
1,35,RSN1605_DUZCE_DZC270,-0.003667,174.4819,152.4498201,-0.001722653,-0.127302883,0,0,-1.414,0
1,35,RSN1605_DUZCE_DZC270,-0.004356,137.1152,153.110487,-0.00192398,-0.126363832,765,0,-1,-1
1,35,RSN1605_DUZCE_DZC270,-0.004356,205.5083,153.110487,-0.00192398,-0.126363832,783,0,-1,1
1,35,RSN1605_DUZCE_DZC270,-0.006019,121.6374,153.4598441,-0.002289247,-0.128578234,761,0,0,-1.414
1,35,RSN1605_DUZCE_DZC270,-0.006019,174.4819,153.4598441,-0.002289247,-0.128578234,789,0,0,0
1,35,RSN1605_DUZCE_DZC270,-0.006019,218.3598,153.4598441,-0.002289247,-0.128578234,789,0,0,1.414
1,35,RSN1605_DUZCE_DZC270,-0.008243,137.1152,153.4598441,-0.002208204,-0.12736715,765,0,1,-1
1,35,RSN1605_DUZCE_DZC270,-0.008243,205.5083,153.4598441,-0.002208204,-0.12736715,797,0,1,1
1,35,RSN1605_DUZCE_DZC270,-0.009164,174.4819,153.4598441,-0.002389483,-0.130959632,940,FAILED,1.414,0
1,30,RSN1605_DUZCE_DZC270,-0.003667,174.4819,152.4990877,-0.001745456,-0.11301674,0,0,-1.414,0
1,30,RSN1605_DUZCE_DZC270,-0.004356,137.1152,153.2022216,-0.002075166,-0.122960826,762,0,-1,-1
1,30,RSN1605_DUZCE_DZC270,-0.004356,205.5083,153.2022216,-0.002075166,-0.122960826,787,0,-1,1
1,30,RSN1605_DUZCE_DZC270,-0.006019,121.6374,153.5746439,-0.001612118,-0.105265632,757,0,0,-1.414
1,30,RSN1605_DUZCE_DZC270,-0.006019,174.4819,153.5746439,-0.001612118,-0.105265632,853,0,0,0
1,30,RSN1605_DUZCE_DZC270,-0.006019,218.3598,153.5746439,-0.001612118,-0.105265632,853,0,0,1.414
1,30,RSN1605_DUZCE_DZC270,-0.008243,137.1152,153.5746439,-0.001769996,-0.09873581,762,0,1,-1
1,30,RSN1605_DUZCE_DZC270,-0.008243,205.5083,153.5746439,-0.001769996,-0.09873581,864,0,1,1
1,30,RSN1605_DUZCE_DZC270,-0.009164,174.4819,153.5746439,-0.002085686,-0.093324889,939,0,1.414,0
1,25,RSN1605_DUZCE_DZC270,-0.003667,174.4819,152.111469,-0.001757142,-0.108437211,0,0,-1.414,0
1,25,RSN1605_DUZCE_DZC270,-0.004356,137.1152,152.111469,-0.001498242,-0.113307917,759,0,-1,-1
1,25,RSN1605_DUZCE_DZC270,-0.004356,205.5083,152.111469,-0.001498242,-0.113307917,847,0,-1,1
1,25,RSN1605_DUZCE_DZC270,-0.006019,121.6374,152.111469,-0.001774674,-0.085643995,754,0,0,-1.414
1,25,RSN1605_DUZCE_DZC270,-0.006019,174.4819,152.111469,-0.001774674,-0.085643995,930,0,0,0
1,25,RSN1605_DUZCE_DZC270,-0.006019,218.3598,152.111469,-0.001774674,-0.085643995,930,0,0,1.414
1,25,RSN1605_DUZCE_DZC270,-0.008243,137.1152,152.111469,-0.001743576,-0.017054598,759,FAILED,1,-1
1,25,RSN1605_DUZCE_DZC270,-0.008243,205.5083,152.111469,-0.001743576,-0.017054598,938,FAILED,1,1
1,25,RSN1605_DUZCE_DZC270,-0.009164,174.4819,152.111469,-0.001745688,-0.083575344,938,0,1.414,0
1,20,RSN1605_DUZCE_DZC270,-0.003667,174.4819,151.25215,-0.001507593,-0.087332673,0,0,-1.414,0
1,20,RSN1605_DUZCE_DZC270,-0.004356,137.1152,152.2418752,-0.001517176,-0.019078328,760,0,-1,-1
1,20,RSN1605_DUZCE_DZC270,-0.004356,205.5083,152.2418752,-0.001517176,-0.019078328,919,0,-1,1
1,20,RSN1605_DUZCE_DZC270,-0.006019,121.6374,152.74862,-0.001553075,-0.006004338,753,0,0,-1.414
0,20,RSN1605_DUZCE_DZC270,-0.006019,174.4819,152.74862,-0.001553075,-0.006004338,0,0,0,0
0,20,RSN1605_DUZCE_DZC270,-0.006019,218.3598,152.74862,-0.001553075,-0.006004338,0,0,0,1.414
1,20,RSN1605_DUZCE_DZC270,-0.008243,137.1152,152.74862,-0.001553075,-0.006004338,760,0,1,-1
0,20,RSN1605_DUZCE_DZC270,-0.008243,205.5083,152.74862,-0.001553075,-0.006004338,0,0,1,1
0,20,RSN1605_DUZCE_DZC270,-0.009164,174.4819,152.74862,-0.001553075,-0.006004338,0,0,1.414,0
1,15,RSN1605_DUZCE_DZC270,-0.003667,174.4819,151.1766501,-0.001427331,-0.002599451,0,0,-1.414,0
1,15,RSN1605_DUZCE_DZC270,-0.004356,137.1152,151.1766501,-0.001427331,-0.002599451,768,0,-1,-1
0,15,RSN1605_DUZCE_DZC270,-0.004356,205.5083,151.1766501,-0.001427331,-0.002599451,0,0,-1,1
1,15,RSN1605_DUZCE_DZC270,-0.006019,121.6374,151.1766501,-0.001427331,-0.002599451,753,0,0,-1.414
0,15,RSN1605_DUZCE_DZC270,-0.006019,174.4819,151.1766501,-0.001427331,-0.002599451,0,0,0,0
0,15,RSN1605_DUZCE_DZC270,-0.006019,218.3598,151.1766501,-0.001427331,-0.002599451,0,0,0,1.414
1,15,RSN1605_DUZCE_DZC270,-0.008243,137.1152,151.1766501,-0.001427331,-0.002599451,768,0,1,-1
0,15,RSN1605_DUZCE_DZC270,-0.008243,205.5083,151.1766501,-0.001427331,-0.002599451,0,0,1,1
0,15,RSN1605_DUZCE_DZC270,-0.009164,174.4819,151.1766501,-0.001427331,-0.002599451,0,0,1.414,0
1,10,RSN1605_DUZCE_DZC270,-0.003667,174.4819,141.0289152,-0.001330587,-0.001484791,0,0,-1.414,0
1,10,RSN1605_DUZCE_DZC270,-0.004356,137.1152,141.0289152,-0.001330587,-0.001484791,885,0,-1,-1
0,10,RSN1605_DUZCE_DZC270,-0.004356,205.5083,141.0289152,-0.001330587,-0.001484791,0,0,-1,1
1,10,RSN1605_DUZCE_DZC270,-0.006019,121.6374,141.0289152,-0.001330587,-0.001484791,877,0,0,-1.414
0,10,RSN1605_DUZCE_DZC270,-0.006019,174.4819,141.0289152,-0.001330587,-0.001484791,0,0,0,0
0,10,RSN1605_DUZCE_DZC270,-0.006019,218.3598,141.0289152,-0.001330587,-0.001484791,0,0,0,1.414
1,10,RSN1605_DUZCE_DZC270,-0.008243,137.1152,141.0289152,-0.001330587,-0.001484791,885,0,1,-1
0,10,RSN1605_DUZCE_DZC270,-0.008243,205.5083,141.0289152,-0.001330587,-0.001484791,0,0,1,1
0,10,RSN1605_DUZCE_DZC270,-0.009164,174.4819,141.0289152,-0.001330587,-0.001484791,0,0,1.414,0
1,5,RSN1605_DUZCE_DZC270,-0.003667,174.4819,124.7218367,-0.001242672,-0.001126267,0,0,-1.414,0
0,5,RSN1605_DUZCE_DZC270,-0.004356,137.1152,124.7218367,-0.001242672,-0.001126267,0,0,-1,-1
0,5,RSN1605_DUZCE_DZC270,-0.004356,205.5083,124.7218367,-0.001242672,-0.001126267,0,0,-1,1
1,5,RSN1605_DUZCE_DZC270,-0.006019,121.6374,124.7218367,-0.001242672,-0.001126267,2454,0,0,-1.414
0,5,RSN1605_DUZCE_DZC270,-0.006019,174.4819,124.7218367,-0.001242672,-0.001126267,0,0,0,0
0,5,RSN1605_DUZCE_DZC270,-0.006019,218.3598,124.7218367,-0.001242672,-0.001126267,0,0,0,1.414
0,5,RSN1605_DUZCE_DZC270,-0.008243,137.1152,124.7218367,-0.001242672,-0.001126267,0,0,1,-1
0,5,RSN1605_DUZCE_DZC270,-0.008243,205.5083,124.7218367,-0.001242672,-0.001126267,0,0,1,1
0,5,RSN1605_DUZCE_DZC270,-0.009164,174.4819,124.7218367,-0.001242672,-0.001126267,0,0,1.414,0
